_partition,_aspect,_key,_type,_value
Column,Financial_Location_Type,displayChoicesList,object,"[{""choice_list_name"":""financial_location_type"",""data_value"":""atm"",""display"":{""title"":{""text"":""ATM""}},""_row_num"":7},{""choice_list_name"":""financial_location_type"",""data_value"":""bank"",""display"":{""title"":{""text"":""Bank""}},""_row_num"":8},{""choice_list_name"":""financial_location_type"",""data_value"":""credit_union"",""display"":{""title"":{""text"":""Credit Union""}},""_row_num"":9}]"
Column,Location_Type,displayChoicesList,object,"[{""choice_list_name"":""location_types"",""data_value"":""financial_intitution"",""display"":{""title"":{""text"":""Financial institution""}},""_row_num"":2},{""choice_list_name"":""location_types"",""data_value"":""market_shop"",""display"":{""title"":{""text"":""Market / shop""}},""_row_num"":3}]"
Column,Market_Location_Type,displayChoicesList,object,"[{""choice_list_name"":""market_location_type"",""data_value"":""bakery"",""display"":{""title"":{""text"":""Bakery""}},""_row_num"":13},{""choice_list_name"":""market_location_type"",""data_value"":""clothing"",""display"":{""title"":{""text"":""Clothing Store""}},""_row_num"":14},{""choice_list_name"":""market_location_type"",""data_value"":""grocery"",""display"":{""title"":{""text"":""Grocery Store""}},""_row_num"":15}]"
Column,Operational_Barriers,displayChoicesList,object,"[{""choice_list_name"":""operational_barriers"",""data_value"":""physical_damage"",""display"":{""title"":{""text"":""Physical Damage / Destruction""}},""_row_num"":23},{""choice_list_name"":""operational_barriers"",""data_value"":""access_issue"",""display"":{""title"":{""text"":""Access Issues  (Road Blockage)""}},""_row_num"":24},{""choice_list_name"":""operational_barriers"",""data_value"":""lack_of_access_to_commodities"",""display"":{""title"":{""text"":""Lack of Access to Commodities [Markets/Shops]""}},""_row_num"":25},{""choice_list_name"":""operational_barriers"",""data_value"":""lack_of_access_to_credit"",""display"":{""title"":{""text"":""Lack of Access to Credit""}},""_row_num"":26},{""choice_list_name"":""operational_barriers"",""data_value"":""storage_warehouse_damage"",""display"":{""title"":{""text"":""Storage/Warehouse  Facilities Damaged""}},""_row_num"":27},{""choice_list_name"":""operational_barriers"",""data_value"":""limited_supply_of_commodities"",""display"":{""title"":{""text"":""Limited supply of commodities""}},""_row_num"":28},{""choice_list_name"":""operational_barriers"",""data_value"":""limited_demand"",""display"":{""title"":{""text"":""Limited Demand [Markets/Shops]""}},""_row_num"":29},{""choice_list_name"":""operational_barriers"",""data_value"":""security_concerns"",""display"":{""title"":{""text"":""Security Concerns""}},""_row_num"":30},{""choice_list_name"":""operational_barriers"",""data_value"":""lack_of_liquidity"",""display"":{""title"":{""text"":""Lack of Liquidity [Financial Institution]""}},""_row_num"":31},{""choice_list_name"":""operational_barriers"",""data_value"":""limited_or_damaged_power_supply"",""display"":{""title"":{""text"":""Limited or Damaged Power Supply""}},""_row_num"":32},{""choice_list_name"":""operational_barriers"",""data_value"":""other"",""display"":{""title"":{""text"":""Other (Please Specify)""}},""_row_num"":33}]"
Column,Operational_Status,displayChoicesList,object,"[{""choice_list_name"":""operational_status"",""data_value"":""fully_functioning"",""display"":{""title"":{""text"":""Fully functioning""}},""_row_num"":18},{""choice_list_name"":""operational_status"",""data_value"":""partially_functioning"",""display"":{""title"":{""text"":""Partially functioning""}},""_row_num"":19},{""choice_list_name"":""operational_status"",""data_value"":""not_functioning"",""display"":{""title"":{""text"":""Not functioning""}},""_row_num"":20}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,arc_fima
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":""ARC - FIMA""}"
